ensemble_score,alerts,severity
-18.738316538403716,6378.0,Low
-7.050030507825104,6385.0,Low
-8.777507177899563,6392.0,Low
-0.15984191758462357,6398.0,Medium
-10.47135471207925,6409.0,Low
-12.232134727312832,6415.0,Low
-0.68543851716348,6421.0,Medium
2.3120045515315946,6428.0,Medium
3.6647151975887207,6434.0,Medium
-1.1630972203952894,6440.0,Medium
-8.418957903454983,6447.0,Low
2.7193590536372945,6453.0,Medium
8.755045247484952,6459.0,High
-7.4606621423465915,6465.0,Low
-6.144313508389684,6471.0,Low
-0.6875602754337473,6477.0,Medium
-10.938267439435208,6487.0,Low
-4.969558252118315,6494.0,Low
-2.4383533235294568,6506.0,Low
3.153262762285983,6512.0,Medium
6.53071938040427,6518.0,High
-0.24933245332070947,6524.0,Medium
2.2034297315852993,6530.0,Medium
2.631871705843714,6537.0,Medium
-1.8073068521244184,6545.0,Low
-13.064065194867336,6551.0,Low
-12.884586336682533,6564.0,Low
-3.108183976147857,6573.0,Low
-3.3055169809086,6579.0,Low
-0.5912149263126463,6591.0,Medium
-0.4760285318119218,6597.0,Medium
7.202772757886137,6603.0,High
8.492943416811741,6609.0,High
5.382804793332314,6625.0,High
-5.403583858655179,6631.0,Low
3.8876629774349016,6643.0,Medium
12.002022484423437,6649.0,High
6.987649964739596,6655.0,High
4.873806479479588,6662.0,Medium
3.6685947508113754,6668.0,Medium
2.8141833715694333,6674.0,Medium
-10.447891423199854,6680.0,Low
-12.078397998975001,6686.0,Low
6.9190775621669625,6697.0,High
4.030563422991545,6711.0,Medium
-1.804263789151402,6717.0,Low
5.762452963422023,6726.0,High
7.459825847460542,6734.0,High
1.374068339373384,6740.0,Medium
-10.207595103619779,6748.0,Low
-6.469897200177391,6757.0,Low
6.152438183428564,6769.0,High
12.64125079024009,6780.0,High
-2.044983661053871,6786.0,Low
4.230976386477268,6792.0,Medium
12.750463714815892,6798.0,High
6.139369727160248,6804.0,High
11.333062674547946,6813.0,High
1.7186237692134745,6828.0,Medium
1.0768277708309006,6834.0,Medium
4.777977402331143,6840.0,Medium
1.6776632738368853,6855.0,Medium
-6.645309353802877,6861.0,Low
-1.8606812112552784,6868.0,Low
-2.0689770890934143,6874.0,Low
-1.728685292981359,6883.0,Low
0.08818897078207849,6889.0,Medium
-6.997175531933987,6895.0,Low
15.023636397768755,6903.0,High
15.426037775255951,6909.0,High
-1.9008177362186525,6915.0,Low
8.111149414660252,6921.0,High
15.199533213589875,6929.0,High
-2.2356285001499305,6935.0,Low
-8.007688260815822,6941.0,Low
-11.813560752703458,6960.0,Low
-3.123677872632235,6966.0,Low
7.291036742617402,6974.0,High
-3.077772195218295,6980.0,Low
-3.924264312909326,6986.0,Low
10.541481033160002,6997.0,High
5.847684450365816,7004.0,High
-13.452999698041168,7010.0,Low
-15.614927073834625,7016.0,Low
-11.962773909161774,7026.0,Low
-8.355104920743186,7037.0,Low
-8.465861841366971,7043.0,Low
-3.913712662671294,7049.0,Low
-7.4590900605899915,7055.0,Low
-0.8614455560428729,7062.0,Medium
5.574303182818214,7068.0,High
-0.7877778321964484,7074.0,Medium
11.789190479113365,7082.0,High
8.563403469301972,7088.0,High
6.886022883440766,7102.0,High
-1.1617463311893612,7109.0,Medium
2.0555932813899886,7115.0,Medium
-3.534484288953038,7123.0,Low
-0.9802151864750153,7129.0,Medium
-4.213391575024815,7135.0,Low
-6.539361479352208,7142.0,Low
5.500891781451023,7148.0,High
3.7486756384151247,7157.0,Medium
14.132255173327243,7167.0,High
-3.320720487378326,7173.0,Low
7.000311971117767,7179.0,High
11.230851351763516,7185.0,High
0.7987130201595092,7191.0,Medium
-14.391719107983795,7197.0,Low
-7.378820250867098,7203.0,Low
-9.562005103467202,7216.0,Low
13.337434909985745,7222.0,High
-7.501713968060699,7228.0,Low
9.127806448199067,7234.0,High
2.0838655416744105,7244.0,Medium
9.30816634123496,7250.0,High
11.392380370547093,7256.0,High
-1.574540243695456,7263.0,Low
-7.735851491330353,7270.0,Low
8.436103657366536,7276.0,High
8.509329084231169,7283.0,High
-7.785163680432527,7289.0,Low
-1.0683578584415505,7296.0,Medium
10.056663205172335,7302.0,High
-3.4009217920047927,7309.0,Low
-3.1395837529880626,7317.0,Low
4.860410053850928,7323.0,Medium
1.6044680799739734,7330.0,Medium
9.509105300738131,7336.0,High
2.073269909121313,7347.0,Medium
-6.232096830151765,7359.0,Low
0.1557675672786577,7365.0,Medium
0.10371207411459593,7372.0,Medium
-2.5837802835209005,7378.0,Low
-5.89248677155801,7384.0,Low
-9.77641332337686,7393.0,Low
1.5948077703731434,7402.0,Medium
-2.05925334336588,7410.0,Low
6.323703314043794,7417.0,High
11.219608252550879,7425.0,High
5.901397821642669,7431.0,High
-7.242590642712798,7437.0,Low
-4.7583262887699265,7444.0,Low
12.841003610064298,7450.0,High
19.072309180285252,7456.0,High
5.052247144915377,7464.0,Medium
8.816278174425872,7475.0,High
3.8771691099422307,7481.0,Medium
2.0104934767024845,7490.0,Medium
1.191547983385835,7500.0,Medium
6.077480387713226,7507.0,High
6.621022595049661,7520.0,High
3.2397793554561436,7526.0,Medium
10.863962961794643,7532.0,High
-2.1415799371463917,7538.0,Low
6.148892172838962,7544.0,High
19.885757206560882,7552.0,High
2.5556873895900547,7558.0,Medium
-9.379991036059167,7564.0,Low
-5.868460757611473,7571.0,Low
-14.50946136414835,7577.0,Low
2.7013593275325682,7583.0,Medium
15.131703613878999,7589.0,High
11.685888318468844,7595.0,High
2.483192107989107,7601.0,Medium
-6.7022530938846705,7607.0,Low
4.163305892016205,7613.0,Medium
-5.920361654828279,7620.0,Low
-0.6788478120548445,7629.0,Medium
0.22069175245931502,7635.0,Medium
0.6577336965816353,7647.0,Medium
6.288698309160977,7653.0,High
-1.9661323495609355,7659.0,Low
-16.52875870530435,7665.0,Low
-11.020307756207679,7674.0,Low
0.5978660856502297,7682.0,Medium
6.594532614300931,7688.0,High
0.4305978079097663,7701.0,Medium
1.7900184469478422,7712.0,Medium
15.837026526476656,7725.0,High
9.067985677172455,7733.0,High
3.347865172793185,7739.0,Medium
14.337760105730808,7746.0,High
4.0251033819454,7752.0,Medium
4.230717925860203,7758.0,Medium
6.751213255144871,7764.0,High
5.1233836199062255,7770.0,Medium
2.1682283544795835,7776.0,Medium
-19.32406436097452,7782.0,Low
10.285980564333714,7789.0,High
4.644336016680513,7797.0,Medium
-12.732221014569491,7803.0,Low
-6.417915178845606,7809.0,Low
-2.0140073236209997,7815.0,Low
-3.5937155076725116,7822.0,Low
-0.375188880322667,7831.0,Medium
-7.639116655896387,7837.0,Low
7.182417608477389,7859.0,High
5.803637813402919,7865.0,High
13.223826128603722,7872.0,High
22.72865187819174,7878.0,High
19.972506950213223,7884.0,High
11.124619766070161,7891.0,High
15.781749818255221,7900.0,High
13.301368075396333,7915.0,High
-2.4357504762394093,7926.0,Low
4.0117366285579585,7934.0,Medium
6.091147026659762,7940.0,High
0.7795317693965735,7946.0,Medium
5.006188128496924,7952.0,Medium
-0.46382468545267147,7958.0,Medium
0.43118598539999037,7966.0,Medium
15.391117430712493,7973.0,High
14.610537229754252,7979.0,High
10.032767234637058,7985.0,High
7.750958978106305,7992.0,High
-4.021585444043358,7998.0,Low
3.280987117602151,8004.0,Medium
11.674770790697844,8010.0,High
2.6493830137508265,8016.0,Medium
-2.744589238904205,8022.0,Low
-2.8831024347049894,8028.0,Low
3.7094038587825566,8034.0,Medium
-1.3552913179142176,8049.0,Medium
13.88061278288535,8055.0,High
3.5064294935481937,8061.0,Medium
5.009697643114843,8075.0,Medium
13.513029056332787,8081.0,High
9.14611435606649,8091.0,High
-2.5095703057987264,8098.0,Low
3.2415120580928667,8104.0,Medium
-4.0827063562137695,8116.0,Low
5.066938322283538,8123.0,Medium
-26.54980421888998,8129.0,Low
3.8354434576290006,8135.0,Medium
2.375966934038915,8141.0,Medium
0.5897496931331438,8147.0,Medium
5.0754321249263645,8153.0,Medium
5.164959235216897,8159.0,Medium
14.019491519381315,8165.0,High
10.341640476061619,8171.0,High
4.852473483874115,8177.0,Medium
-10.077961324094026,8183.0,Low
0.47177996123007304,8189.0,Medium
13.467882872607024,8197.0,High
-0.49380555360146666,8208.0,Medium
-11.52333285043069,8217.0,Low
9.511073421313078,8224.0,High
4.946438873888766,8230.0,Medium
2.5737026960628357,8238.0,Medium
0.037323445727149185,8245.0,Medium
-0.8713378701908214,8251.0,Medium
15.41335345442465,8257.0,High
10.948344470049651,8263.0,High
0.47526158501931876,8269.0,Medium
5.946505602862152,8281.0,High
12.112184327532564,8288.0,High
4.56026983397177,8298.0,Medium
3.5754233419673707,8304.0,Medium
-3.387685016797275,8310.0,Low
-6.981341425488677,8316.0,Low
1.8621834051387662,8322.0,Medium
0.6660728719966796,8328.0,Medium
1.0138945638912031,8334.0,Medium
-0.8151066529972268,8340.0,Medium
-9.911698248125823,8346.0,Low
-2.1701224191410167,8352.0,Low
-1.828307492230618,8361.0,Low
-3.603200241254058,8367.0,Low
-18.331500578473303,8373.0,Low
-7.030534277508937,8379.0,Low
9.297422157885341,8385.0,High
8.007809198214323,8393.0,High
10.563332705523282,8403.0,High
-3.3921132505672356,8409.0,Low
8.943017461611545,8415.0,High
1.8817100195186545,8421.0,Medium
-3.0574319642765206,8428.0,Low
14.065722926165364,8440.0,High
4.300088530947475,8454.0,Medium
-8.583853834698878,8462.0,Low
3.371839659907142,8468.0,Medium
11.089288492419037,8474.0,High
-7.173469951031889,8480.0,Low
-5.363264853833401,8486.0,Low
8.4708999647396,8492.0,High
1.0699886312740223,8498.0,Medium
-4.163168807385645,8515.0,Low
7.079699035479343,8526.0,High
2.736420902468478,8534.0,Medium
-0.6362865243656284,8540.0,Medium
7.934142286516935,8548.0,High
-11.389169304822175,8559.0,Low
-21.282428629468168,8567.0,Low
-2.868148497174466,8573.0,Low
-10.541148919842927,8580.0,Low
-12.435093080355442,8589.0,Low
-3.4657157247798724,8595.0,Low
8.667608319689556,8611.0,High
-0.3233559358341385,8618.0,Medium
0.8678134298580091,8624.0,Medium
-6.016699826977933,8630.0,Low
4.667000719286715,8637.0,Medium
15.19697324583701,8643.0,High
18.13268505690269,8649.0,High
18.333103478075778,8655.0,High
-6.0195471185428735,8661.0,Low
-6.908012912152501,8672.0,Low
-7.220141842053618,8678.0,Low
3.6047170553462884,8689.0,Medium
5.524986560656343,8695.0,High
-4.327287101198946,8701.0,Low
-2.7349807672756103,8707.0,Low
-1.568146444104397,8713.0,Low
-11.164956376050199,8724.0,Low
-0.29266433083841364,8730.0,Medium
-10.956384883333952,8736.0,Low
11.57905929854087,8742.0,High
15.215004566408902,8748.0,High
6.819007490374361,8754.0,High
-9.39576102006265,8760.0,Low
0.8723004980342757,8766.0,Medium
6.667549004198822,8772.0,High
3.3267977445857944,8778.0,Medium
2.6035270693080834,8784.0,Medium
-0.47812445466348136,8790.0,Medium
2.0925823927180907,8796.0,Medium
0.2824676504390477,8802.0,Medium
14.730329983355317,8812.0,High
0.1556760717647508,8819.0,Medium
-0.4311485841495612,8825.0,Medium
-4.924259832165923,8831.0,Low
-6.7285449937565005,8837.0,Low
7.098173943926601,8843.0,High
8.465796502520366,8854.0,High
-5.224383003781522,8860.0,Low
16.865389985491547,8866.0,High
15.315073155810154,8873.0,High
0.5111422529475926,8888.0,Medium
-3.9791169721348014,8894.0,Low
11.596648512102874,8900.0,High
-18.32903623368569,8906.0,Low
4.604485240008152,8913.0,Medium
1.1786063886897877,8919.0,Medium
1.0716072462337474,8925.0,Medium
9.718153333880228,8931.0,High
5.445074811388762,8939.0,High
7.206422463824067,8945.0,High
13.780972301317965,8951.0,High
6.768502873064799,8957.0,High
4.950492397906099,8970.0,Medium
2.0883233686702596,8980.0,Medium
-4.529448665021148,8986.0,Low
3.6978600218074664,8993.0,Medium
17.90592856199911,8999.0,High
-2.2086656083805236,9005.0,Low
-2.43792776429483,9021.0,Low
-9.001648048566077,9027.0,Low
-4.444368831036773,9033.0,Low
-3.5956326333744117,9039.0,Low
9.741499669482021,9047.0,High
-14.524475486590191,9053.0,Low
-9.623319320894986,9059.0,Low
-1.6418977617008343,9065.0,Low
0.26354654219320495,9071.0,Medium
6.975467791964331,9077.0,High
-1.997982928631987,9095.0,Low
8.062568168474947,9120.0,High
4.9082499120967755,9134.0,Medium
10.213144068743494,9140.0,High
11.016335948015957,9146.0,High
-6.392031398938389,9152.0,Low
9.048555984331884,9158.0,High
-6.5493338800174845,9174.0,Low
-8.498235845349518,9180.0,Low
5.252438261629854,9186.0,High
-7.814133781598295,9194.0,Low
-0.4955464357120654,9205.0,Medium
-9.53538779389689,9211.0,Low
-5.749893516705716,9217.0,Low
2.2150928846614666,9223.0,Medium
0.42781026823689855,9231.0,Medium
1.589738445879729,9237.0,Medium
-4.7540486383182685,9243.0,Low
-1.9099809518558668,9249.0,Low
11.46729320128134,9255.0,High
-12.40970825288126,9276.0,Low
-2.9210130059940504,9288.0,Low
-2.7306481607181676,9296.0,Low
-3.331399604962551,9302.0,Low
-6.457434560559475,9309.0,Low
-3.469197849438874,9315.0,Low
4.503964342282503,9321.0,Medium
17.841151467297763,9331.0,High
16.14906827528647,9337.0,High
22.24190650160482,9343.0,High
4.556223802019864,9352.0,Medium
1.3504512319820283,9358.0,Medium
2.261874606158053,9364.0,Medium
2.387469056536458,9370.0,Medium
3.8502159498470108,9377.0,Medium
1.442365083147799,9383.0,Medium
-7.708815033887104,9396.0,Low
-13.664891319872652,9403.0,Low
-5.0100575669986895,9413.0,Low
0.6358871702449638,9424.0,Medium
3.418713920809541,9433.0,Medium
5.038183959032812,9439.0,Medium
4.64812360441855,9451.0,Medium
-2.2116710580570524,9457.0,Low
-11.101348058102813,9470.0,Low
-7.652119880078528,9479.0,Low
1.8829738165157113,9489.0,Medium
11.119067425371927,9495.0,High
6.742159542681497,9501.0,High
-12.357340654156884,9507.0,Low
3.3384273702876994,9514.0,Medium
8.648276322771821,9522.0,High
8.952029894854336,9530.0,High
22.567070881487645,9536.0,High
5.020606991411962,9544.0,Medium
1.3242958334224542,9550.0,Medium
23.2656386869686,9559.0,High
13.673548973299782,9565.0,High
4.6544066694515145,9571.0,Medium
-0.615851928113198,9577.0,Medium
-5.5632471460087025,9589.0,Low
6.445636802508143,9599.0,High
-10.636905551312648,9605.0,Low
-3.726696546338287,9611.0,Low
-3.1915984658939514,9617.0,Low
-0.36101718613930117,9623.0,Medium
4.47996289732627,9633.0,Medium
11.719075647137846,9643.0,High
8.732906040026464,9649.0,High
7.998363213946143,9655.0,High
-5.212329460690698,9661.0,Low
0.7663529394405186,9669.0,Medium
11.291348026110441,9677.0,High
0.7028582917911677,9683.0,Medium
6.748577348925386,9689.0,High
-8.337385153363437,9698.0,Low
6.809934528948584,9706.0,High
19.007140612627783,9712.0,High
15.625837837435515,9719.0,High
11.911903583742896,9725.0,High
1.2693026602046797,9734.0,Medium
7.187674362017419,9740.0,High
7.0675726248042885,9746.0,High
10.132998176028048,9752.0,High
-9.292828709195344,9758.0,Low
0.682669787432471,9764.0,Medium
-8.711615958569732,9770.0,Low
0.2933758741634297,9776.0,Medium
11.051774803759367,9782.0,High
5.632619314410003,9788.0,High
1.3666644888179618,9794.0,Medium
-2.856289150403227,9803.0,Low
-7.1499083928806435,9809.0,Low
0.8284206503169862,9815.0,Medium
-0.623098844311923,9825.0,Medium
5.232108321596895,9837.0,High
1.968343321062834,9843.0,Medium
-2.5307456094486316,9849.0,Low
-6.448668847058498,9855.0,Low
-1.4508349744541356,9866.0,Medium
7.09556123182944,9877.0,High
7.709571412493502,9883.0,High
5.744715519167691,9892.0,High
5.095196784045015,9903.0,Medium
10.842622058703219,9912.0,High
9.766781842638764,9918.0,High
7.937950836779389,9924.0,High
-0.897944793103423,9930.0,Medium
0.7012157854335597,9936.0,Medium
-6.459164605115143,9947.0,Low
-0.29242488267251404,9953.0,Medium
0.5508169782894079,9959.0,Medium
-0.981690294812402,9965.0,Medium
-11.556659696744173,9973.0,Low
-1.5857656064731833,9979.0,Low
-5.563722945569248,9988.0,Low
-11.257560963605133,9994.0,Low
-16.785759443829733,10000.0,Low
-4.025978769849034,10006.0,Low
4.496487505938327,10012.0,Medium
-28.228981327222073,10018.0,Low
-6.784641031811924,10030.0,Low
12.865129755236419,10036.0,High
10.466330697797023,10044.0,High
8.498145573260112,10050.0,High
11.291977266527924,10056.0,High
13.116086681963713,10062.0,High
4.42512259581259,10073.0,Medium
-4.369296410535062,10088.0,Low
-11.339013315365992,10102.0,Low
-0.28820670029947265,10108.0,Medium
3.3159244905727174,10114.0,Medium
6.272341193224695,10120.0,High
3.0944658666866105,10130.0,Medium
-2.5673247674686617,10136.0,Low
-5.095444185803615,10142.0,Low
1.3547327238338307,10148.0,Medium
-3.775722316907136,10155.0,Low
-2.0836838754398515,10162.0,Low
2.1904995916622005,10168.0,Medium
7.202496581866062,10174.0,High
-6.1404450479252,10180.0,Low
-10.039491051648342,10186.0,Low
-18.790005463956092,10192.0,Low
-9.03313993508646,10200.0,Low
-3.0264660341007428,10207.0,Low
-7.529312378857826,10213.0,Low
-2.0332818689090932,10219.0,Low
10.967853666521822,10225.0,High
-0.6389778733951703,10231.0,Medium
-1.5953265931827645,10237.0,Low
-14.864725270245756,10243.0,Low
-7.089155653546534,10250.0,Low
3.451716381670742,10260.0,Medium
12.944727308489593,10266.0,High
6.266198831011566,10280.0,High
-13.417489037488185,10286.0,Low
-10.928418704388818,10292.0,Low
-0.9556455083591624,10298.0,Medium
-1.7341973214847697,10305.0,Low
1.502103994585795,10311.0,Medium
-2.9435049272281777,10317.0,Low
20.346867828915798,10324.0,High
-0.6780734236019039,10332.0,Medium
-7.398042355511871,10338.0,Low
4.3663129156368194,10347.0,Medium
9.607762784411221,10356.0,High
-2.883889536450595,10363.0,Low
6.43173233626059,10374.0,High
4.597535962511811,10380.0,Medium
0.8819823904292964,10386.0,Medium
0.6244289564388141,10392.0,Medium
1.89853183272055,10402.0,Medium
-0.2495794759494861,10408.0,Medium
1.578931107928076,10414.0,Medium
0.8432581777828085,10420.0,Medium
7.37093170683554,10427.0,High
12.424333155225,10433.0,High
10.799623856570033,10439.0,High
-1.8649777673465897,10446.0,Low
-6.7709152818424405,10452.0,Low
0.6862045309322111,10458.0,Medium
1.3583436392085873,10464.0,Medium
3.9372776548641126,10470.0,Medium
4.461845997454443,10478.0,Medium
-2.3692193132145034,10484.0,Low
-8.742391468213286,10490.0,Low
-5.323137104199613,10498.0,Low
7.581653468920508,10504.0,High
-7.194764003155909,10512.0,Low
3.491981269289763,10518.0,Medium
2.8973665563838833,10524.0,Medium
2.933238615252296,10530.0,Medium
12.490656797625347,10539.0,High
12.278643844057838,10554.0,High
11.633970194460675,10560.0,High
-5.066090735028461,10566.0,Low
-8.053364851544579,10572.0,Low
0.06790650580100033,10578.0,Medium
10.424641354967868,10584.0,High
15.213303607394023,10590.0,High
13.420741212298195,10596.0,High
25.71829852869681,10602.0,High
24.573999516080107,10608.0,High
9.45457997877767,10614.0,High
-8.289993842099395,10621.0,Low
-4.847367964719025,10627.0,Low
3.409048776079926,10637.0,Medium
15.08542138502768,10643.0,High
4.19947651655844,10649.0,Medium
-1.4747287248356002,10655.0,Low
-0.96914740006753,10661.0,Medium
-2.9049415994388714,10667.0,Low
4.898413178087982,10678.0,Medium
5.557879788042813,10684.0,High
-2.9485662973148443,10691.0,Low
2.565992631365576,10700.0,Medium
-2.0514004594547353,10706.0,Low
13.103486321093353,10722.0,High
14.376642782427579,10728.0,High
-8.865259971020894,10741.0,Low
6.90532908232383,10747.0,High
-4.866812785504544,10756.0,Low
-6.686728949139798,10769.0,Low
7.505414001299659,10776.0,High
2.0220380464809327,10782.0,Medium
-10.090002584241116,10792.0,Low
-7.7418258241398,10799.0,Low
4.003653240038665,10805.0,Medium
8.688507977129731,10811.0,High
9.0647850668209,10819.0,High
1.3610176428096696,10826.0,Medium
5.212974033953458,10835.0,Medium
-12.251334194730012,10841.0,Low
